genus,species,MUSEUM,Museum Rego No,SVL (cm),Tail length (cm),tail width (max),head length (mm),head width (mm),body width (cm),eye diam. (mm),Sex,Adult?
Aipysurus,laevis,AUST MUSEUM,R.21451,405,66,24,26.3,15.5,22,3.5,f,j
Aipysurus,laevis,AUST MUSEUM,R.33353,430,65,20,25.4,16.3,20,3,f,j
Aipysurus,laevis,AUST MUSEUM,R.30347,475,90,21,23.7,15.2,22,3.5,f,j
Aipysurus,laevis,AUST MUSEUM,R.44612,535,87,24,32.6,24.8,28,3.5,f,j
Aipysurus,laevis,AUST MUSEUM,R.41034,590,112,28,28.8,16.2,25,3.9,f,j
Aipysurus,laevis,AUST MUSEUM,R.44898,680,100,26,30.4,19.4,24,4,f,j
Aipysurus,laevis,AUST MUSEUM,R.44860,710,116,29,40,20.5,30,4.5,f,j
Aipysurus,laevis,AUST MUSEUM,R.41006,715,120,27,30.5,19.9,28,5.1,f,j
Aipysurus,laevis,AUST MUSEUM,R.44627,730,100,27,43.9,31.2,27,4,f,j
Aipysurus,laevis,AUST MUSEUM,R.45055,785,135,36,47.5,30,41,3.9,f,a
Aipysurus,laevis,AUST MUSEUM,R.44643,800,113,27,42.6,28,36,4.7,f,a
Aipysurus,laevis,AUST MUSEUM,R.42699,820,132,35,47.5,36.6,45,5.5,f,a
Aipysurus,laevis,AUST MUSEUM,R.44452,860,130,32,44.2,31.5,40,5.3,f,a
Aipysurus,laevis,AUST MUSEUM,R.44596,860,150,37,51.5,35.5,35,5,f,a
Aipysurus,laevis,AUST MUSEUM,R.41530,870,120,36,46.3,44.8,47,5.8,f,a
Aipysurus,laevis,AUST MUSEUM,R.44606,880,128,27,45.8,30.3,35,5.9,f,a
Aipysurus,laevis,AUST MUSEUM,R.7183,910,160,38,52,44,55,5,f,a
Aipysurus,laevis,AUST MUSEUM,R.45042,915,155,36,51.3,34.6,50,6.1,f,a
Aipysurus,laevis,AUST MUSEUM,R.7118,920,115,40,42.5,29.3,25,5.1,f,a
Aipysurus,laevis,AUST MUSEUM,R.6804,930,140,39,47.3,34.8,55,5.5,f,a
Aipysurus,laevis,AUST MUSEUM,R.44523,970,150,39,56.7,42.5,60,6.3,f,a
Aipysurus,laevis,AUST MUSEUM,R.44644,970,155,41,57.3,35.6,43,5.6,f,a
Aipysurus,laevis,AUST MUSEUM,R.44904,980,122,33,54,39.5,40,5.3,f,a
Aipysurus,laevis,AUST MUSEUM,R.11327,1020,145,40,55.6,44.3,50,6.1,f,a
Aipysurus,laevis,AUST MUSEUM,R.8642,1020,165,49,50,35,52,6,f,a
Aipysurus,laevis,AUST MUSEUM,R.41525,1030,145,36,50,39.3,39,5,f,a
Aipysurus,laevis,AUST MUSEUM,R.45012,1035,172,31,55.6,34,50,6,f,a
Aipysurus,laevis,AUST MUSEUM,R.44572,1060,160,39,50.7,42.5,44,5.2,f,a
Aipysurus,laevis,AUST MUSEUM,R.19137,1070,160,40,0,0,60,,f,a
Aipysurus,laevis,AUST MUSEUM,R.15089,1170,130,48,64.3,46.4,60,5.3,f,a
Aipysurus,laevis,MAGNT,R03532,1217,174,47,57.7,47.4,68,6.3,f,a
Aipysurus,laevis,AUST MUSEUM,R.33247,1380,183,52,67.2,43,70,5.5,f,a
Aipysurus,laevis,AUST MUSEUM,R.21450,379,66,20,21.8,16.5,20,3.4,m,j
Aipysurus,laevis,AUST MUSEUM,R.44620,502,93,24,29.2,20.6,22,3.5,m,j
Aipysurus,laevis,AUST MUSEUM,R.44455,592,85,23,29.5,20.4,25,4.3,m,j
Aipysurus,laevis,AUST MUSEUM,R.44460,620,132,27,35.5,26.1,32,4.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.44429,655,125,25,35.2,22.6,23,3.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.44568,670,127,26,34.3,23.3,32,5.5,m,a
Aipysurus,laevis,AUST MUSEUM,R.44864,675,134,27,33.3,20.5,36,4.6,m,a
Aipysurus,laevis,AUST MUSEUM,R.44595,694,119,25,33.4,23.4,28,4.1,m,a
Aipysurus,laevis,AUST MUSEUM,R.42698,695,125,24,35,22.2,26,5.5,m,a
Aipysurus,laevis,AUST MUSEUM,R.42709,710,108,20,32.1,18.5,24,3.6,m,a
Aipysurus,laevis,AUST MUSEUM,R.126232,710,132,30,33.9,18.7,25,3.8,m,a
Aipysurus,laevis,AUST MUSEUM,R.44866,730,108,25,33.6,23.5,32,4,m,a
Aipysurus,laevis,AUST MUSEUM,R.44868,740,118,22,33.4,24.8,30,3.9,m,a
Aipysurus,laevis,AUST MUSEUM,R.44633,740,140,26,38.5,25.7,36,4,m,a
Aipysurus,laevis,AUST MUSEUM,R.44571,740,145,29,38.2,23.6,29,5,m,a
Aipysurus,laevis,MAGNT,R17385,747,146,37,41,34.8,44,5.1,m,a
Aipysurus,laevis,AUST MUSEUM,R.44442,750,125,27,35.5,33.4,35,4.8,m,a
Aipysurus,laevis,AUST MUSEUM,R.42703,770,126,27,35.1,25.5,35,4.4,m,a
Aipysurus,laevis,AUST MUSEUM,R.44629,775,120,24,38.8,24.2,30,4.4,m,a
Aipysurus,laevis,AUST MUSEUM,R.142925,785,141,33,44.4,28.2,40,5.9,m,a
Aipysurus,laevis,AUST MUSEUM,R.42038,785,145,37,44.9,31.2,50,6,m,a
Aipysurus,laevis,AUST MUSEUM,R.41051,790,155,35,39.6,27.2,36,5.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.44587,805,129,25,32.6,23.5,30,4.3,m,a
Aipysurus,laevis,MAGNT,R21270,830,137,0,38,23.2,32.9,4.3,m,a
Aipysurus,laevis,MAGNT,R37122,900,152,0,42.6,28.3,34.6,4.6,m,a
Aipysurus,laevis,MAGNT,R37116,900,155,0,44.2,29.1,31.5,4.7,m,a
Aipysurus,laevis,MAGNT,R36651,907,158,37,43.5,26.7,39,4.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.8643,910,175,42,51.7,32.1,45,5.9,m,a
Aipysurus,laevis,AUST MUSEUM,R.44584,915,133,26,38.5,21.7,28,5.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.41532,546,82,21,26.5,17.5,23,4,f,j
Aipysurus,laevis,AUST MUSEUM,R.41523,720,130,32,42.5,29.8,38,5.2,f,a
Aipysurus,laevis,AUST MUSEUM,R.41527,740,110,27,41.7,32.3,33,4.9,f,j
Aipysurus,laevis,AUST MUSEUM,R.41529,745,116,30,38.3,28.3,35,5.3,f,j
Aipysurus,laevis,AUST MUSEUM,R.119396,890,0,39,49,39.2,55,5.2,f,a
Aipysurus,laevis,AUST MUSEUM,R.41528,920,145,35,42.5,36.4,45,6.7,f,a
Aipysurus,laevis,AUST MUSEUM,R.119395,650,131,23,37.5,23.7,35,5.5,m,a
Aipysurus,laevis,AUST MUSEUM,R.41539,680,144,26,36.5,20.8,38,4.8,m,a
Aipysurus,laevis,AUST MUSEUM,R.41507,780,130,30,33.3,23.9,33,4.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.41524,845,134,29,38.5,25.7,31,4.6,m,a
Aipysurus,laevis,AUST MUSEUM,R.174285,1060,172,44,62.5,45.5,65,6,f,a
Aipysurus,laevis,AUST MUSEUM,R.174281,1110,176,44,62.5,41,52,7,f,a
Aipysurus,laevis,AUST MUSEUM,R.174286,1135,0,40,59.5,46.7,50,6.1,f,a
Aipysurus,laevis,AUST MUSEUM,R.53772,710,120,25,29.3,22.7,28,3.9,f,j
Aipysurus,laevis,MAGNT,R26519,820,132,0,46,32.4,34,4.6,f,a
Aipysurus,laevis,AUST MUSEUM,R.174283,920,135,29,57.7,40,55,5.2,f,a
Aipysurus,laevis,AUST MUSEUM,R.174282,930,157,37,56.2,36.1,50,5.1,f,a
Aipysurus,laevis,AUST MUSEUM,R.104813,950,160,37,55.5,40,50,5.3,f,a
Aipysurus,laevis,AUST MUSEUM,R.174284,1165,170,40,67.2,54.2,65,6,f,a
Aipysurus,laevis,AUST MUSEUM,R.104814,860,171,35,45.4,31.8,55,5.5,m,a
Aipysurus,laevis,AUST MUSEUM,R.104812,990,173,34,44.5,29.2,50,5.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.140934,795,0,38,39.6,32.6,50,4.8,f,j
Aipysurus,laevis,AUST MUSEUM,R.104808,755,155,35,39.5,32.5,45,4,m,a
Aipysurus,laevis,MAGNT,R21253,334,54,12,20.7,14.8,15,3.1,f,j
Aipysurus,laevis,AUST MUSEUM,R.140935,400,64,19,21.7,12.6,21,2.8,f,j
Aipysurus,laevis,MAGNT,R21269,798,127,29,36.6,27.8,37,4.2,f,a
Aipysurus,laevis,MAGNT,R21273,896,129,37,44.6,32.9,45,4.5,f,a
Aipysurus,laevis,MAGNT,R21275,950,143,0,48.2,35.8,37.4,5.5,f,a
Aipysurus,laevis,MAGNT,R21276,956,139,41,44.6,26.9,52,4.3,f,a
Aipysurus,laevis,AUST MUSEUM,R.61480,960,137,41,42.3,34.2,42,5.5,f,a
Aipysurus,laevis,MAGNT,R21274,974,139,42,47.1,35.6,51,5.7,f,a
Aipysurus,laevis,MAGNT,R17776,982,139,43,51.9,29.7,51,5,f,a
Aipysurus,laevis,MAGNT,R17775,1043,0,47,43.5,39.5,66,6.1,f,a
Aipysurus,laevis,MAGNT,R17774,1050,136,37,57.4,42.6,42,5.6,f,a
Aipysurus,laevis,MAGNT,R17773,1087,125,36,45.3,37,57,5.1,f,a
Aipysurus,laevis,AUST MUSEUM,R.61481,1270,169,45,51.5,49,45,5.9,f,a
Aipysurus,laevis,MAGNT,R21250,394,66,12,17.5,14.6,18,2.4,m,j
Aipysurus,laevis,MAGNT,R17788,697,126,22,26.6,20.4,31,3.9,m,a
Aipysurus,laevis,MAGNT,R21251,711,102,29,29.5,19.2,32,4.1,m,a
Aipysurus,laevis,AUST MUSEUM,R.140937,780,139,30,30,19.8,32,4.1,m,a
Aipysurus,laevis,AUST MUSEUM,R.61479,790,138,30,35.8,23.6,32,4.5,m,a
Aipysurus,laevis,MAGNT,R29880,1000,155,0,46.8,32.3,36,5.2,m,a
Aipysurus,laevis,MAGNT,R27145,420,76,0,19.3,14.6,14.5,2.5,f,j
Aipysurus,laevis,AUST MUSEUM,R.107756,810,135,33,41.5,24.2,35,4.3,f,a
Aipysurus,laevis,AUST MUSEUM,R.44498,855,145,35,37.5,20.8,36,4.3,m,a
Aipysurus,laevis,AUST MUSEUM,R.44497,880,142,37,40.5,25.6,37,5.3,m,a
Aipysurus,laevis,AUST MUSEUM,R.44525,910,166,41,44,29.5,48,5.6,m,a
Aipysurus,laevis,AUST MUSEUM,R.107163,820,125,31,37.5,27.8,27,4.2,f,a
Aipysurus,laevis,AUST MUSEUM,R.44503,795,135,29,0,0,27,0,m,a
Aipysurus,laevis,MAGNT,R02522,970,140,0,43.1,30.5,42.3,4.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.18254,720,112,32,40.2,27.3,40,5,f,a
Aipysurus,laevis,MAGNT,R16847,760,130,0,41.5,25.5,29.2,4,f,a
Aipysurus,laevis,AUST MUSEUM,R.140932,880,132,38,52.2,41.9,55,5.5,f,a
Aipysurus,laevis,MAGNT,R37034,910,135,0,45.9,29.9,43.7,5.3,f,a
Aipysurus,laevis,MAGNT,R37032,1048,157,28,40.8,35.6,39,4.9,f,a
Aipysurus,laevis,MAGNT,R37140,1100,183,0,56,39.6,50.6,4.5,f,a
Aipysurus,laevis,MAGNT,R37128,765,135,0,31.6,20.8,24.3,3.6,m,a
Aipysurus,laevis,MAGNT,R36242,990,167,0,45.2,31.5,40,5.2,m,a
Aipysurus,laevis,MAGNT,R37025,1017,176,34,40.3,27.7,37,4.6,m,a
Aipysurus,laevis,MAGNT,R01805,870,137,0,38,23.2,32.9,4.3,m,a
Aipysurus,laevis,AUST MUSEUM,R.60721,810,97,26,39.4,23.5,28,3.5,f,a
Aipysurus,laevis,AUST MUSEUM,R.42032,890,143,28,42.4,35.5,40,4.9,f,a
Aipysurus,laevis,MAGNT,R03274,996,161,49,46.6,34.5,47,4.6,f,a
Aipysurus,laevis,AUST MUSEUM,R.140933,545,110,27,34,21,28,3.5,m,j
Aipysurus,laevis,AUST MUSEUM,R.42033,760,140,33,37.9,24.9,45,4.9,m,a
Aipysurus,laevis,AUST MUSEUM,R.33208,800,157,40,47.5,28.7,50,4.9,m,a
Aipysurus,laevis,AUST MUSEUM,R.42030,835,137,33,40.4,27,39,4.9,m,a
Aipysurus,laevis,AUST MUSEUM,R.140936,850,166,40,46.5,30.2,50,5,m,a
Aipysurus,laevis,AUST MUSEUM,R.60743,870,152,34,48.5,32.7,41,6.1,m,a
Aipysurus,laevis,MAGNT,R37027,1000,160,0,48.5,33,33.9,4.8,m,a
Aipysurus,laevis,MAGNT,R03275,1065,185,0,48.5,31.5,40.4,6.2,m,a
Aipysurus,laevis,AUST MUSEUM,R.44531,530,89,22,26.7,16.2,22,3.8,f,j
Aipysurus,laevis,AUST MUSEUM,R.44536,590,105,24,28.6,19.4,26,3.7,f,j
Aipysurus,laevis,MAGNT,R36490,885,126,0,39.3,22.9,39.1,4.7,f,a
Aipysurus,laevis,MAGNT,R37101,892,127,33,41.1,26.5,35,4.4,f,a
Aipysurus,laevis,MAGNT,R16849,895,130,0,48,34.7,48.7,4.5,f,a
Aipysurus,laevis,MAGNT,R36664,960,0,0,50.5,40.4,42.9,5,f,a
Aipysurus,laevis,MAGNT,R37010,1042,147,46,45.7,36.3,42,5.4,f,a
Aipysurus,laevis,MAGNT,R01831,1080,182,0,55.1,46.9,52.8,5.5,f,a
Aipysurus,laevis,MAGNT,R36967,1100,160,0,58.6,45.4,36.7,5.8,f,a
Aipysurus,laevis,MAGNT,R36646,1127,153,46,46.8,29.8,54,4.7,f,a
Aipysurus,laevis,MAGNT,R36974,1157,153,44,47.6,33.9,47,5,f,a
Aipysurus,laevis,MAGNT,R37003,1197,180,47,57.4,54.6,72,6.3,f,a
Aipysurus,laevis,MAGNT,R36654,1200,190,0,63.8,55.8,56.9,6,f,a
Aipysurus,laevis,MAGNT,R37113,1213,162,56,59.5,49.9,52,5.6,f,a
Aipysurus,laevis,MAGNT,R36990,1274,162,49,54.4,53.8,72,6.1,f,a
Aipysurus,laevis,MAGNT,R36995,1284,149,48,60.5,53.6,62,6.9,f,a
Aipysurus,laevis,MAGNT,R16848,825,156,43,46.4,31.5,47,4.6,m,a
Aipysurus,laevis,MAGNT,R37478,950,143,0,43.1,27.5,40.8,5.2,m,a
Aipysurus,laevis,MAGNT,R36992,990,162,0,45,31.9,39.8,4.4,m,a
Aipysurus,laevis,AUST MUSEUM,R.41514,745,120,26,36.3,22.4,30,3.5,m,a
Aipysurus,duboisii,MAGNT,R17785,420,51,11,14.9,10.3,11.2,2.1,f,j
Aipysurus,duboisii,AUST MUSEUM,R44428,666,78,18,20,14.9,17,2.4,f,j
Aipysurus,duboisii,AUST MUSEUM,6723,735,88,19,19.6,11.7,15,2.5,f,j
Aipysurus,duboisii,AUST MUSEUM,R.44411,790,90,24,25.1,16.6,20,2.5,f,j
Aipysurus,duboisii,AUST MUSEUM,R.44903,790,0,22,23.2,16.6,19,2.4,f,j
Aipysurus,duboisii,AUST MUSEUM,R.41057,810,98,22,23.3,18,24,2,f,j
Aipysurus,duboisii,AUST MUSEUM,R.41520,820,96,24,24,17,26,2.2,f,a
Aipysurus,duboisii,AUST MUSEUM,R.44631,830,106,21,25,17.5,28,3.1,f,a
Aipysurus,duboisii,AUST MUSEUM,R.142924,840,0,29,23.2,16.2,23,3.8,f,a
Aipysurus,duboisii,AUST MUSEUM,R.110307,860,103,28,23.3,18.6,36,2.5,f,a
Aipysurus,duboisii,AUST MUSEUM,R.140886,860,105,25,26.2,17.3,28,2.5,f,a
Aipysurus,duboisii,AUST MUSEUM,R.144974,860,122,24,24.7,16.3,27,3.7,f,a
Aipysurus,duboisii,AUST MUSEUM,R.44502,870,99,26,0,0,25,0,f,a
Aipysurus,duboisii,AUST MUSEUM,R.41059,885,125,27,25.3,19.9,33,2.6,f,a
Aipysurus,duboisii,AUST MUSEUM,R.44430,900,111,23,25.3,14.7,14,2.6,f,a
Aipysurus,duboisii,AUST MUSEUM,R.42024,910,108,22,26.7,17.8,28,3.1,f,a
Aipysurus,duboisii,AUST MUSEUM,R.44410,920,120,29,26.5,16.7,29,2.2,f,a
Aipysurus,duboisii,AUST MUSEUM,R.110308,930,114,28,24,17.4,24,2.3,f,a
Aipysurus,duboisii,MAGNT,R10944,957,0,24,21.5,16.4,27,2.5,f,a
Aipysurus,duboisii,AUST MUSEUM,R.14427,980,123,26,25.9,17,33,3.2,f,a
Aipysurus,duboisii,AUST MUSEUM,R.41005,980,113,26,25.9,16.8,35,2,f,a
Aipysurus,duboisii,AUST MUSEUM,R.41064,1000,118,28,24.5,17.8,28,1.7,f,a
Aipysurus,duboisii,AUST MUSEUM,R.44412,1000,110,32,26.6,15.3,24,1.8,f,a
Aipysurus,duboisii,AUST MUSEUM,R168818,1010,122,28,26.5,16.3,28,2.4,f,a
Aipysurus,duboisii,AUST MUSEUM,R.8641,1035,119,32,27,17.2,33,2.4,f,a
Aipysurus,duboisii,AUST MUSEUM,R.15088,1040,141,34,30.4,20.7,35,2.5,f,a
Aipysurus,duboisii,AUST MUSEUM,R.140887,1050,115,28,28.2,18.7,28,2.1,f,a
Aipysurus,duboisii,MAGNT,R36638,1195,126,32,27.9,22.1,42,4.8,f,a
Aipysurus,duboisii,AUST MUSEUM,R.140888,1200,138,35,30.1,20.2,30,3.3,f,a
Aipysurus,duboisii,MAGNT,R36672,1332,0,33,31.4,23,41,4.1,f,a
Aipysurus,duboisii,AUST MUSEUM,R44457,580,83,19,19.3,11.7,20,2.6,m,a
Aipysurus,duboisii,AUST MUSEUM,R.37139,620,80,20,20,12.6,26,2.5,m,j
Aipysurus,duboisii,AUST MUSEUM,R13804,620,95,18,21.6,14.5,20,2.4,m,j
Aipysurus,duboisii,AUST MUSEUM,R.44404,625,94,20,21.6,14.5,24,1.8,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44402,630,89,20,20.5,13.5,24,1.9,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44552,650,95,22,20.7,13.4,22,1.7,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44401,655,92,23,22.9,15.2,28,2.4,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44399,670,95,22,19.2,13.2,20,1.9,m,a
Aipysurus,duboisii,AUST MUSEUM,R.40497,680,90,20,21.7,15.6,20,2.7,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44611,680,98,18,23.1,15.3,21,1.9,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44496,710,100,23,20.5,14.3,20,1.9,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44863,720,96,25,22.3,15.2,27,2.2,m,a
Aipysurus,duboisii,MAGNT,R21262,720,88,24,22.9,13.4,25,3.1,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44459,725,90,19,23.2,14.8,15,1.9,m,a
Aipysurus,duboisii,AUST MUSEUM,R.41063,730,96,22,21.2,13.5,25,1.6,m,a
Aipysurus,duboisii,MAGNT,R17781,731,120,23,19.6,12.5,17,3.1,m,a
Aipysurus,duboisii,AUST MUSEUM,R.20779,735,101,27,18.4,14.6,27,3.2,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44398,740,96,24,23.2,12.5,20,1.9,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44407,740,100,26,21.8,13.6,32,2.2,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44861,740,100,22,23.3,15,23,2.9,m,a
Aipysurus,duboisii,AUST MUSEUM,R.107755,745,98,20,24.2,14.7,20,2.8,m,a
Aipysurus,duboisii,AUST MUSEUM,R.109667,750,95,22,22.3,16.4,23,2.2,m,a
Aipysurus,duboisii,AUST MUSEUM,R.110309,750,92,24,22.7,16.1,24,3,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44617,750,80,21,21.9,13.4,20,2.8,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44408,760,105,25,0,0,23,,m,a
Aipysurus,duboisii,AUST MUSEUM,R.3346,780,108,25,22.2,15.2,28,3.4,m,a
Aipysurus,duboisii,AUST MUSEUM,R.41062,780,112,24,18.7,14.9,25,1.3,m,a
Aipysurus,duboisii,MAGNT,R17787,790,89,22,20,13,21,3.1,m,a
Aipysurus,duboisii,AUST MUSEUM,R.44413,795,115,22,25,16.7,27,1.9,m,a
Aipysurus,duboisii,AUST MUSEUM,R.42102,810,113,22,23.1,15,23,2,m,a
